shelf_id,album_id,position,atlas_name,x,y,artist,title,url,enabled
0,1,15,classical,0,0,Albinoni,12 conciertos Op.9,https://www.youtube.com/watch?v=ODhNU0hi8CU,TRUE
0,2,1,classical,1,0,Antonio Vivaldi,Four Seasons (Il Giardino Armonico),https://www.youtube.com/watch?v=b4YNYf39mcg,TRUE
0,3,2,classical,2,0,Beethoven,Symphony No.9 (London Symphony Orchestra),https://www.youtube.com/watch?v=t3217H8JppI,TRUE
0,4,3,classical,3,0,Brahms,Symphony No. 1-4 (Czech National Symphony Orchestra),https://www.youtube.com/watch?v=2PAJ1u0hXqM,TRUE
0,5,4,classical,0,1,Denon Records (Various Artists),The Most Relaxing Classical Music in the Universe,https://www.youtube.com/watch?v=MhAWSK_4Re8,TRUE
0,6,5,classical,1,1,Handel,Messiah (London Symphony Orchestra),https://www.youtube.com/watch?v=Q3AW_V_D2xc,TRUE
0,7,6,classical,2,1,Henry Purcell,Best of Henry Purcell,https://www.youtube.com/watch?v=2DxwfZ5AKPo,FALSE
0,8,7,classical,3,1,J.S. Bach,"St John Passion, BWV 245 - Bach Collegium Japan, Masaaki Suzuki",https://www.youtube.com/watch?v=SiKgrevzT-g,TRUE
0,9,8,classical,0,2,JJ Quantz,Flute Conciertos,https://www.youtube.com/watch?v=XubfFd0nkoI,TRUE
0,10,9,classical,1,2,Leopold Stokowski,Bach Stokowski,https://www.youtube.com/watch?v=MQlEpg9IEKg,TRUE
0,11,10,classical,2,2,Luciano Pavarotti,The Essential Pavarotti (Decca),https://www.youtube.com/watch?v=j0FIG-TMjIs,TRUE
0,12,11,classical,3,2,Max Richter,The Blue Notebooks,https://www.youtube.com/watch?v=IzV8N1v-jWo,TRUE
0,13,12,classical,0,3,Mozart,Requiem,https://www.youtube.com/watch?v=UMyb79rLt5Y,TRUE
0,14,13,classical,1,3,Tchaikovsky,The Nutcracker Suite (Berlin Symphony Orchestra),https://www.youtube.com/watch?v=mis0O8CZk90,TRUE
0,15,14,classical,2,3,Yo-Yo Ma,The Chello Suites Inspired by Bach,https://www.youtube.com/watch?v=CTQvAFk0E6Q,TRUE
15,102,1,Vapor_-_Future_Funk,0,0,Barb Walters,Pleasure,https://www.youtube.com/watch?v=F4MjwIV8Szs,TRUE
15,103,2,Vapor_-_Future_Funk,1,0,Blank Banshee,Blank Banshee 0,https://www.youtube.com/watch?v=8oBbJg_PqbU,TRUE
15,104,3,Vapor_-_Future_Funk,2,0,Chuck Person,Eccojams Vol.1,https://www.youtube.com/watch?v=unN7QvSWSTo,TRUE
15,105,4,Vapor_-_Future_Funk,3,0,Coraspect (Various Artists),Cherry Ridge Rally Champions,https://www.youtube.com/watch?v=H1z6P5AcyLA,TRUE
15,106,5,Vapor_-_Future_Funk,0,1,Dan Mason ダン·メイソン,Miami Virtual,https://www.youtube.com/watch?v=ZTXUqehD50s,TRUE
15,107,6,Vapor_-_Future_Funk,1,1,Englewood,Yacht World,https://www.youtube.com/watch?v=L3mFOoX85Ng,TRUE
15,108,7,Vapor_-_Future_Funk,2,1,ev.exi,Forget,https://www.youtube.com/watch?v=STfBfQJbR5E,TRUE
15,109,8,Vapor_-_Future_Funk,3,1,Hatena,Parader,https://www.youtube.com/watch?v=LV-m0AzuFxQ,TRUE
15,110,9,Vapor_-_Future_Funk,0,2,Luxury Elite,High Society,https://www.youtube.com/watch?v=Li6_BIVbe6U,TRUE
15,111,10,Vapor_-_Future_Funk,1,2,Macintosh Plus,Floral Shoppe,https://www.youtube.com/watch?v=cCq0P509UL4,TRUE
15,112,11,Vapor_-_Future_Funk,2,2,Macroxx 82-99 & Vantage ,Sendagi Collection,https://www.youtube.com/watch?v=UTvWL9slIo0,TRUE
15,113,12,Vapor_-_Future_Funk,3,2,Mélonade,Mélonade (2019 Edition),https://www.youtube.com/watch?v=HRXMrJGFQdg,TRUE
15,114,13,Vapor_-_Future_Funk,0,3,My Pet Flamingo,Flamingo Funk vol.1,https://www.youtube.com/watch?v=Wt08Ffz0rGM,TRUE
15,115,14,Vapor_-_Future_Funk,1,3,My Pet Flamingo,Flamingo Funk vol.2,https://www.youtube.com/watch?v=_CUhT3JMgzw,TRUE
15,116,15,Vapor_-_Future_Funk,2,3,Night Tempo,Pure Babymaker (Rewind),https://www.youtube.com/watch?v=DZ0JO09iewo,TRUE
15,117,16,Vapor_-_Future_Funk,3,3,Nmesh,Dream Sequins®,https://www.youtube.com/watch?v=pa4hOFVGHIA,TRUE
15,118,17,Vapor_-_Future_Funk,0,4,Pad Chennington,Dewdropper,https://www.youtube.com/watch?v=b6GRIIY5M44,TRUE
15,119,0,Vapor_-_Future_Funk,1,4,Saint Pepsi,Hit Vibes,https://www.youtube.com/watch?v=3r2zleGxv7w,TRUE
15,120,0,Vapor_-_Future_Funk,2,4,Strawberry Station,128 State,https://www.youtube.com/watch?v=AiSmRcEY4gY,TRUE
15,121,0,Vapor_-_Future_Funk,3,4,Vaperror,Mana Pool,https://www.youtube.com/watch?v=NMzUhC6grV0,TRUE
15,122,0,Vapor_-_Future_Funk,0,5,Vercetti,Summer Hits vol.1,https://www.youtube.com/watch?v=3CSqoGipgUo,TRUE
15,123,0,Vapor_-_Future_Funk,1,5,Yung Bae,Japanese Disco Edits,https://www.youtube.com/watch?v=lF6QsIBsTG4,TRUE
15,124,0,Vapor_-_Future_Funk,2,5,マクロスMACROSS 82-99,Cham!,https://www.youtube.com/watch?v=qSF8r1mdCRc,TRUE
15,125,0,Vapor_-_Future_Funk,3,5,地球 (Earth),ジャングル (Jungle),https://www.youtube.com/watch?v=YuaqethV6kE;https://www.youtube.com/watch?v=OEI5BwZ6fjk;https://www.youtube.com/watch?v=SI39f9JaT2Q,TRUE
15,126,0,Vapor_-_Future_Funk,0,6,猫 シ Corp. (Cat system corp.),News at 11,https://www.youtube.com/watch?v=qSh2HswKn5Y,TRUE